ts,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,baro
89520000,7.21196747,-6.41276455,-4.82393026,1.94499493,-0.0855211318,-1.83503914,79848.5156
89540000,7.82931566,-6.20698214,-5.47956371,1.70553577,-0.0366519131,-1.98409033,79854.2734
89560000,8.22652435,-5.7571311,-5.90548611,1.59557998,0.0488692187,-2.15513253,79849.3906
89580000,7.46082115,-4.74736023,-5.43170738,1.64933622,0.114842668,-2.29196644,79848.5625
89600000,7.52303457,-3.39780807,-6.15433979,1.83503914,0.158824965,-2.36038327,79857.375
89620000,6.79561615,-3.83808756,-5.56091976,2.07938528,0.224798411,-2.43368721,79854.4453
89640000,7.49910593,-2.88574409,-6.66161823,2.33106184,0.263893783,-2.51432133,79861.3281
89660000,7.04446983,-1.45962179,-6.05862713,2.68047667,0.30787608,-2.58518171,79862.7188
89680000,5.32163763,-1.09112716,-5.57049131,3.10319543,0.271224171,-2.58762527,79868.0938
89700000,5.0823555,-0.248853549,-5.99641371,3.53324461,0.219911486,-2.60717297,79862.8438
89720000,4.87657261,1.01455677,-5.01535606,3.94863296,0.163711891,-2.62672067,79855.125
89740000,4.36929417,1.20598257,-4.23051023,4.31759548,0.0464257598,-2.60961628,79842.6797
89760000,6.22612429,1.99082839,-6.25483847,4.8551569,-0.1001819,-2.57052088,79855.9844
89780000,7.17368221,2.63210487,-6.74297428,5.29253626,-0.212581098,-2.48255634,79849.1484
89800000,7.01097012,3.62273359,-7.01575613,5.81543732,-0.4007276,-2.37504411,79860.8203
89820000,6.47976351,4.07736969,-7.81974459,6.39942408,-0.569326401,-2.2235496,79854.6172
89840000,5.76670265,3.89072967,-8.0446701,6.93942928,-0.742812157,-2.04517674,79848.6562
89860000,4.79043102,3.23031068,-10.4231358,7.46232986,-0.886976361,-1.86924767,79852.1016
89880000,5.85284424,4.67078972,-11.3132658,8.09518623,-1.02381015,-1.59069312,79859.8672
89900000,7.88195801,6.26440954,-15.68256,8.9088583,-1.10200095,-1.22173047,79874.5859
89920000,8.24088097,6.80997324,-19.3435783,9.73719215,-1.06534898,-0.806342125,79878.7344
89940000,8.93958569,7.56610537,-23.9760838,10.0914936,-0.825889826,-0.390953749,79879.0547
89960000,8.60937595,6.85782957,-24.2488651,10.0328512,-0.515570283,-0.129503429,79881.0547
89980000,7.8341012,3.79023099,-24.8087845,9.58325386,-0.0855211318,0.0684169084,79869.5078
90000000,7.29810905,2.23489642,-25.6414871,8.83066845,0.432492584,0.0952949747,79857.375
90020000,5.45563555,-0.378065974,-22.6456738,7.96079588,0.945619404,-0.0488692187,79833.9375
90040000,3.72801757,-2.67039013,-17.3240356,7.12268877,1.32679927,-0.276111096,79823.8516
90060000,2.73738909,-3.22073936,-15.3427792,6.43607616,1.56137156,-0.527787566,79817.4609
90080000,1.85683036,-3.97208548,-12.9978123,5.74946356,1.76906574,-0.830776751,79831.375
90100000,1.01455677,-4.64207602,-9.95892811,5.16058969,1.88635182,-1.1386528,79845.9453
90120000,0.70348984,-5.5369916,-9.60957527,4.65234947,1.96942949,-1.43675506,79872.8984
90140000,0.244067907,-5.96769953,-7.69053221,4.23940468,2.02074218,-1.72997034,79890.9688
90160000,0.0669990331,-6.30748034,-6.59940481,3.89976382,2.03295946,-2.00608158,79916.5312
90180000,0.0382851623,-6.55154848,-6.10648346,3.62120914,2.0280726,-2.25042748,79935.3047
90200000,-0.0622133873,-6.39362192,-4.82393026,3.3377676,2.01829886,-2.51432133,79949.4922
90220000,-0.545563579,-5.12064028,-3.08674121,3.0934217,1.96209919,-2.75133705,79957.9375
90240000,-0.277567416,-4.40279388,-1.96690023,2.86129284,1.87902153,-2.94681406,79960.0625
90260000,0.162711933,-3.4169507,-1.06241322,2.597399,1.7666223,-3.12518668,79973.4609
90280000,0.928415179,-2.56510592,-0.545563579,2.36038327,1.69576192,-3.25224662,79976.4141
90300000,1.79461694,-1.50747824,0.837487936,2.2186625,1.536937,-3.34754157,79979.6641
90320000,2.172683,0.210568398,2.07218432,2.06472445,1.37078166,-3.39885426,79973.2656
90340000,1.71804667,4.32622337,7.2311101,1.92300379,1.1582005,-3.39152384,79974.8828
90360000,5.8480587,8.40359306,8.86780071,1.80083072,0.830776751,-3.17405581,79972.0703
90380000,7.6426754,14.8259287,13.1796675,1.70553577,0.434936047,-2.85884929,79957.8359
90400000,6.01077032,16.8598289,14.7876444,1.48562431,0.0610865243,-2.45812178,79954.3438
90420000,5.29292345,19.6020031,16.6253319,1.16797435,-0.346971452,-2.00608158,79947.3906
90440000,3.81894493,17.2905369,15.8165579,0.884532869,-0.767246723,-1.536937,79945.75
90460000,3.4600215,15.9218416,14.8307152,0.762359798,-1.17286122,-1.08489668,79961.1797
90480000,2.10089827,13.1365967,12.8351011,0.735481739,-1.52960658,-0.691499472,79976.3438
90500000,1.58404863,11.5142622,10.4087782,0.713490605,-1.81304801,-0.395840675,79986.3516
90520000,0.65563339,7.87717199,7.43210697,0.684169054,-2.03540301,-0.139277279,79993.5781
90540000,0.660419047,7.81017303,7.3794651,0.630412936,-2.20155835,0.0879645944,80007.5234
90560000,0.918843865,7.26460934,6.33619452,0.591317534,-2.35060954,0.290771842,80016.5312
90580000,1.41176534,7.96809959,6.59461927,0.505796432,-2.50210404,0.510683358,80032.9141
90600000,1.83768773,7.99202776,5.78105974,0.388510287,-2.65359855,0.693942904,80039.0625
90620000,2.28753853,7.3794651,5.04407024,0.166155353,-2.79287601,0.901637077,80048.3438
90640000,3.20638227,7.31725168,3.5557344,-0.0415388383,-2.89794469,1.07512283,80048.4609
90660000,3.04367042,4.48893547,1.24426782,-0.190589949,-2.98346591,1.21928704,80057.7891
90680000,3.68973255,4.35972309,-0.253639191,-0.271224171,-3.02500463,1.31458199,80062.8672
90700000,5.22113895,4.42193604,-1.83290219,-0.346971452,-3.01523089,1.39521623,80064.8438
90720000,7.26939535,3.42652202,-2.70388961,-0.403171062,-2.98346591,1.47585046,80069.3828
90740000,9.51864815,-4.95314264,-7.39860773,-0.249233022,-2.89305782,1.39765966,80065.75
90760000,8.86301517,-4.5367918,-12.2847519,0.0415388383,-2.74400663,1.31213856,80064.5
90780000,7.73838854,-5.01535606,-10.973485,-0.188146502,-2.46789551,1.18996549,80064.1094
90800000,7.38903618,-5.5657053,-6.09691191,-0.640186787,-2.24065375,0.965167105,80063.1094
90820000,9.26500893,-6.18783951,-9.3367939,-1.1191051,-2.07205486,0.745255589,80061.2812
90840000,8.5710907,-7.16889668,-11.5764761,-1.6615535,-1.87902153,0.488692194,80061.3516
90860000,7.40339327,-5.81455898,-10.0785694,-2.09648943,-1.6811012,0.202807263,80055.5469
90880000,6.61854744,-4.69471788,-9.499506,-2.35549641,-1.50028503,-0.0366519131,80053.25
90900000,7.59481907,-4.84785891,-10.7724876,-2.4849999,-1.30969512,-0.25167647,80055.8359
90920000,8.00638485,-3.98165679,-10.6480608,-2.40925264,-1.09467053,-0.417831838,80060.4297
90940000,7.16411114,-4.01515627,-9.75314522,-2.2186625,-0.889419794,-0.571769893,80062.9922
90960000,6.94397116,-2.8426733,-9.60957527,-1.88146496,-0.681725621,-0.686612546,80073.0234
90980000,6.39362192,-2.23489642,-8.59501934,-1.52960658,-0.505796432,-0.759916365,80073.2656
91000000,5.73320293,-0.717846811,-6.66640377,-1.1386528,-0.349414915,-0.796568274,80084.7891
91020000,6.35533714,0.224925324,-7.38425064,-0.689055979,-0.212581098,-0.786794424,80083.2812
91040000,7.55653381,0.473778874,-8.20738125,-0.24678956,-0.0928515196,-0.75502944,80102.4922
91060000,7.9250288,2.91924357,-7.15453959,0.342084527,0.0268780701,-0.689055979,80097.5078
91080000,7.44646406,2.82353067,-5.89112949,1.06046212,0.129503429,-0.581543684,80106.1562
91100000,8.0877409,4.76171684,-5.66620398,1.83259571,0.193033412,-0.452040285,80099.8047
91120000,7.79581594,4.35972309,-5.26899529,2.67803335,0.224798411,-0.320093393,80110.1094
91140000,7.53739119,5.02014208,-5.42692184,3.48193192,0.229685336,-0.190589949,80113.8906
91160000,7.88674355,5.76670265,-5.96291399,4.3591342,0.249233022,-0.0146607663,80115.6484
91180000,7.34596539,4.6085763,-6.27876663,5.1996851,0.271224171,0.139277279,80111.7422
91200000,6.47497797,4.88135815,-7.31246614,5.79344606,0.329867244,0.29810223,80112.9141
91220000,6.12562609,5.67577553,-8.58066177,6.27236414,0.427605659,0.412944913,80112.4531
91240000,5.13021183,3.99601388,-7.00139904,6.450737,0.552222192,0.466701061,80105.1562
91260000,4.85264444,4.72343206,-8.85822964,6.50449324,0.70860368,0.520457208,80108.7188
91280000,4.82393026,2.67517567,-7.7623167,6.38965034,0.874759018,0.491135657,80090.3125
91300000,5.13978291,2.34496617,-9.31286526,6.10865259,1.05557513,0.464257598,80086.1094
91320000,4.36929417,1.41176534,-7.16889668,5.7299161,1.24860859,0.371406078,80087.6719
91340000,4.24008179,1.06719887,-8.76251698,5.29498005,1.42942464,0.283441484,80085.9141
91360000,5.70927477,1.29690993,-9.8201437,4.84782648,1.63223195,0.144164205,80082.8125
91380000,5.12542629,0.0765703246,-10.9017,4.37379503,1.83503914,-0.00244346098,80093.5781
91400000,5.3455658,-0.16749759,-9.07836914,3.93397212,2.00363803,-0.161268428,80105.5469
91420000,4.76650286,-2.52203512,-9.08794022,3.52591419,2.13069797,-0.334754169,80109.1797
91440000,3.75194597,-1.564906,-6.20219612,3.19115996,2.26997519,-0.491135657,80123.9062
91460000,3.8428731,-4.13001204,-6.22133875,2.93215322,2.35060954,-0.66217792,80116.9922
91480000,4.14436865,-1.59840548,-4.87657261,2.72690248,2.44101763,-0.833220184,80137.3516
91500000,3.6083765,-4.29272366,-3.7040894,2.49477363,2.47522593,-1.00670588,80148.6328
91520000,3.77587414,-2.27318144,-2.76131725,2.28219247,2.50699091,-1.16553092,80175.7109
91540000,4.13958311,-5.07756948,-1.99561405,1.99875104,2.4849999,-1.33901668,80191.3125
91560000,4.1826539,-3.38823676,0.0909272581,1.7470746,2.47033906,-1.47585046,80208.5234
91580000,5.86720133,-5.36470842,-0.780060172,1.30969512,2.42880011,-1.63467538,80212.9141
91600000,5.56091976,-4.45543575,1.72761798,0.823446333,2.39703512,-1.7935003,80223.5625
91620000,6.47497797,-3.56052017,3.14416885,0.190589949,2.36282682,-1.90834308,80230.4453
91640000,6.14476871,-5.55134869,2.81874514,-0.412944913,2.29440975,-2.00363803,80236.6484
91660000,5.80020189,-3.15852594,2.79481673,-1.03602743,2.27974916,-2.03295946,80237.7734
91680000,6.26919556,-5.1828537,4.19701099,-1.62001467,2.25531459,-2.03540301,80224.3906
91700000,5.76670265,-2.47896433,4.09651232,-2.31151414,2.27974916,-2.03295946,80218.1641
91720000,8.14995384,-3.48394966,3.90030098,-3.01034403,2.31884456,-1.98409033,80217.4062
91740000,7.65224695,-3.00059962,5.38385105,-3.7360518,2.33839226,-1.90589952,80217.2891
91760000,7.22153854,-2.79960251,5.51306343,-4.4764204,2.37015724,-1.74463117,80215.4062
91780000,6.259624,-5.06799841,4.5655055,-5.08972931,2.40436554,-1.5833627,80214.8672
91800000,6.39840794,-1.70368969,4.62771893,-5.82276773,2.44101763,-1.39277279,80214.9219
91820000,7.7623167,-5.6853466,1.80418825,-6.55336237,2.52165174,-1.17286122,80212.3047
91840000,6.8769722,-4.74257469,2.72781777,-7.38169575,2.5778513,-0.879645944,80215.1875
91860000,6.87218666,-3.5557344,4.87657261,-8.26622868,2.53875589,-0.518013716,80228.1484
91880000,6.84347296,-6.55633402,-2.79481673,-8.97238827,2.46789551,-0.239459172,80226.5156
91900000,3.2255249,-4.24965286,3.88594389,-9.86425209,2.37748742,0.151494578,80241.8203
91920000,5.10149765,-7.14018297,-1.48355007,-10.453126,2.09404612,0.491135657,80259.1562
91940000,7.38903618,-7.75274515,-8.92522812,-11.0615482,1.94743836,0.733038306,80243.8281
91960000,4.35493708,-11.2127666,-3.31645226,-11.3987455,1.73241389,0.972497463,80236.2812
91980000,3.29730964,-10.5714903,-2.59381986,-11.5111446,1.34879041,1.16308737,80222.9297
92000000,3.69451809,-13.9357986,-4.6085763,-11.4231796,1.11421824,1.11421824,80200.4922
92020000,4.75214577,-12.0167551,-8.40359306,-11.1959381,0.784350991,1.1582005,80178.3672
92040000,5.08714104,-10.1694965,-12.3804646,-10.9809141,0.576656818,1.06534898,80184.5234
92060000,5.24506712,-10.4279213,-13.6008043,-10.8147583,0.444709897,0.967610538,80178.9844
92080000,5.47477818,-8.3078804,-16.122839,-10.7854366,0.412944913,0.757472932,80183.6406
92100000,5.34078026,-4.29750967,-13.552947,-10.7781067,0.398284137,0.5497787,80212.4531
92120000,4.28793812,-4.22093916,-14.9359989,-10.6021776,0.508239865,0.444709897,80226.6641
92140000,5.63270473,-2.51724935,-15.3332071,-10.2454319,0.610865235,0.408057988,80246.5625
92160000,4.78564548,-1.17726874,-15.5342045,-9.79339123,0.777020574,0.412944913,80277.8828
92180000,4.58464813,1.10069847,-13.4524488,-9.27049065,0.838107109,0.574213326,80273.6094
92200000,2.83788776,0.981057286,-11.6913319,-8.78424263,0.987158239,0.723264456,80291.9922
92220000,3.01017094,2.41196513,-9.57129097,-8.13428116,1.05557513,0.90408057,80290.2812
92240000,1.94297194,3.78065968,-7.94895697,-7.52585983,1.0726794,1.10933125,80285.4766
92260000,2.38325143,5.14935446,-6.27398109,-7.01028967,1.00426245,1.34879041,80285.9609
92280000,2.84745884,6.6568327,-5.58484793,-6.57046652,0.906524003,1.51250231,80286.0859
92300000,3.7471602,8.41316414,-4.80957365,-6.15263462,0.759916365,1.76417887,80273.4844
92320000,3.67058992,7.51346302,-0.870987415,-5.82276773,0.576656818,1.9816469,80264.9219
92340000,3.29252386,7.00618458,1.79461694,-5.390275,0.334754169,2.18689752,80261.5469
92360000,3.38823676,5.96769953,4.87178707,-4.81361818,0.080634214,2.35060954,80267.4062
92380000,3.19202542,3.06281304,6.20698214,-4.01460648,-0.227241874,2.46789551,80268.6016
92400000,3.73280334,2.70867515,9.18365288,-3.07631731,-0.55955255,2.52653861,80287.1562
92420000,3.60359097,-0.344566464,11.4520493,-2.08915925,-0.855211318,2.56319046,80293.4062
92440000,3.37866569,-0.253639191,12.1363964,-0.935845554,-1.19485247,2.56563401,80314.4062
92460000,4.28315258,-2.38325143,16.7019024,0.398284137,-1.57114542,2.57296443,80332.3281
92480000,4.54157734,-5.17806816,16.9172554,1.95965576,-1.91078651,2.59984255,80351.0
92500000,4.65164709,-4.4171505,17.4341049,3.56256604,-2.18934107,2.6951375,80374.6328
92520000,2.85224462,-3.5126636,13.2705946,4.78429651,-2.37993097,2.81242371,80386.7188
92540000,1.90947247,-2.64167619,13.9405851,5.9938097,-2.42635679,3.08120441,80399.8281
92560000,1.08155584,-0.708275497,9.38465023,6.80748224,-2.36038327,3.38908029,80418.3125
92580000,0.545563579,-0.770488918,8.27438068,7.49165154,-2.1258111,3.74582577,80428.9297
92600000,1.86640167,1.13898361,7.02054167,7.98767376,-1.78372657,4.07324934,80441.1641
92620000,1.40219402,-0.0430708081,4.89571524,8.44704437,-1.31213856,4.37379503,80435.9844
92640000,2.58903408,-2.48853564,4.57507706,8.93329334,-0.818559408,4.58393288,80434.1562
92660000,3.57487702,-2.22532511,5.93898582,9.48551559,-0.241902635,4.71832323,80442.625
92680000,4.68036127,-0.52642101,3.4600215,10.0328512,0.45692721,4.68655825,80435.1562
92700000,4.66121864,-2.56510592,2.10089827,10.6437159,1.25593889,4.50574207,80443.7266
92720000,5.82413054,-2.31146669,4.4171505,11.3816414,1.99630761,4.11478806,80452.3438
92740000,6.86261511,-2.32582355,4.36450863,12.0706968,2.55830359,3.61387873,80460.4531
92760000,7.55653381,-2.0099709,4.61336184,12.9356823,3.10808229,2.88084054,80446.3672
92780000,7.31725168,0.440279365,4.83828735,13.7517986,3.47948837,1.96698606,80440.9219
92800000,6.4941206,3.32602358,4.80478764,14.3870983,3.58211374,0.996932089,80404.2734
92820000,5.40299368,5.4939208,3.28295279,14.8733473,3.41107154,0.0195476878,80388.625
92840000,4.68036127,10.0307121,0.693918586,15.1958838,3.06410003,-0.745255589,80353.5938
92860000,4.21615362,14.6536455,-2.60339093,15.3693695,2.49477363,-1.39032924,80316.8203
92880000,4.55114889,17.8360996,-6.95354271,15.1396847,1.81304801,-1.77150917,80320.1406
92900000,4.46022129,19.798214,-12.1938238,14.4823933,1.2437216,-1.88879538,80328.4688
92920000,4.88135815,19.3866482,-14.7732868,13.6418428,0.772133648,-1.83015227,80351.5859
92940000,4.16351128,16.8358994,-17.5298195,12.8501616,0.459370673,-1.67377079,80362.1094
92960000,4.7282176,14.3234367,-18.1136665,12.3077126,0.234572262,-1.48318076,80402.0
92980000,4.55593443,10.6145611,-19.367506,11.8874378,0.0977384374,-1.29503429,80408.4453
93000000,4.97228527,7.60439014,-20.6309166,11.4964838,0.0366519131,-1.10444438,80440.6719
93020000,4.88135815,5.7284174,-19.7168579,10.900279,0.0390953757,-1.02136672,80444.875
93040000,4.82871628,2.40717959,-19.214365,10.1134853,0.080634214,-0.996932089,80425.8594
93060000,4.69471788,1.07677019,-18.180666,9.31202984,0.146607652,-1.0531317,80422.3906
93080000,4.35972309,-1.27298164,-15.8739853,8.356637,0.207694188,-1.17286122,80411.2812
93100000,4.31665182,-2.53639197,-13.8688002,7.41101694,0.234572262,-1.29503429,80406.4453
93120000,3.7998023,-4.86700106,-11.6578321,6.58268404,0.232128799,-1.44408548,80418.875
93140000,3.29730964,-5.80977345,-9.34636497,5.93516684,0.217468023,-1.56870198,80433.6406
93160000,3.67537546,-6.59940481,-8.27438068,5.42692661,0.185703039,-1.68598807,80447.1719
93180000,2.76131725,-6.46062136,-6.13041162,4.93823481,0.129503429,-1.81060457,80455.7656
93200000,2.89531541,-6.52762032,-5.92462873,4.63524532,0.070860371,-1.91811693,80471.0
93220000,3.0771699,-6.92004299,-3.91465783,4.40556002,-0.00244346098,-2.00363803,80465.7266
93240000,2.46460724,-6.79083061,-2.74217486,4.20030928,-0.0855211318,-2.08915925,80463.0391
93260000,2.30668092,-6.66161823,-1.95732892,3.98039794,-0.215024561,-2.14291525,80467.6797
93280000,2.92881489,-5.82891607,-1.27298164,3.7946949,-0.273667634,-2.18201065,80471.1172
93300000,3.6514473,-5.07278395,-1.36869454,3.55279231,-0.403171062,-2.21133208,80488.3047
93320000,4.06779861,-4.74257469,-0.483350188,3.27423763,-0.515570283,-2.22599292,80500.7109
93340000,4.10129786,-3.81415939,-0.488135815,2.97369194,-0.615752161,-2.2186625,80509.1094
93360000,3.80458808,-3.37387991,0.349352092,2.74400663,-0.70860368,-2.17712379,80525.7578
93380000,4.5080781,-2.01475668,0.177068874,2.58029485,-0.8014552,-2.12825441,80539.2344
93400000,4.79521656,-1.29212427,0.181854516,2.43124366,-0.86742866,-2.05983758,80538.1328
93420000,5.51306343,-0.425922424,-0.0861416161,2.36038327,-0.977384388,-1.96454263,80539.625
93440000,5.54177713,-0.277567416,-0.129212424,2.34083557,-1.05557513,-1.84236956,80555.5938
93460000,5.21156788,1.15812612,0.378065974,2.37260056,-1.1191051,-1.69331849,80567.9219
93480000,4.95792866,1.45005047,0.698704183,2.43857408,-1.19485247,-1.54182386,80580.3984
93500000,5.32163763,1.83768773,0.0143569354,2.5240953,-1.27304316,-1.36100781,80592.3125
93520000,5.8767724,1.83768773,-1.12941229,2.60228586,-1.31702542,-1.18752205,80604.4453
93540000,5.56091976,1.83768773,-0.827916622,2.73667622,-1.34390354,-0.994488597,80610.9141
93560000,6.96311378,1.79940259,-2.33539486,2.95658779,-1.36589468,-0.789237916,80616.9922
93580000,7.21675301,1.27298164,-3.00538516,3.22048163,-1.33901668,-0.579100251,80645.1406
93600000,7.33160877,1.92861509,-3.47916412,3.43794966,-1.30236471,-0.390953749,80642.75
93620000,7.96809959,2.0099709,-4.12044048,3.56012273,-1.22173047,-0.193033412,80652.0
93640000,7.90588617,1.77547443,-4.26879549,3.63586998,-1.1191051,-0.00977384392,80647.8281
93660000,8.12123966,1.65583324,-4.73300314,3.58700061,-0.982271314,0.146607652,80661.3047
93680000,8.74337387,1.03369939,-5.16849709,3.49170566,-0.830776751,0.273667634,80656.8594
93700000,9.22193813,1.08155584,-5.72363186,3.36220241,-0.66217792,0.373849541,80649.8281
93720000,8.1451683,-0.330209523,-4.44586468,3.19849038,-0.491135657,0.459370673,80664.3828
93740000,7.70967436,0.502492726,-3.56530571,2.96880507,-0.329867244,0.515570283,80665.8672
93760000,8.64766121,-0.684347272,-3.14416885,2.70491123,-0.193033412,0.542448342,80673.2188
93780000,8.33659363,-0.38285163,-3.01974225,2.41658282,-0.0733038262,0.547335267,80680.4219
93800000,9.21236706,-1.41176534,-2.5555346,2.17223692,0.0268780701,0.557109118,80690.0625
93820000,9.95414257,-1.86640167,-1.79940259,1.89856923,0.129503429,0.540004849,80686.6719
93840000,8.9539423,-1.02412808,-0.880558729,1.60779738,0.227241874,0.50335294,80697.2188
93860000,8.40359306,-2.16789722,0.330209523,1.40010309,0.285884947,0.454483747,80693.8516
93880000,7.48474932,-0.995414197,0.794417143,1.2241739,0.327423781,0.427605659,80699.2188
93900000,7.78145933,-1.64147639,2.59860539,0.994488597,0.315206468,0.41050145,80710.2578
93920000,10.164711,-1.21076822,2.91924357,0.777020574,0.329867244,0.398284137,80705.7422
93940000,11.2462664,-2.06739879,5.67098951,0.530231059,0.26145032,0.4007276,80705.8125
93960000,10.0737829,-0.0382851623,7.28853798,0.361632228,0.136833817,0.403171062,80714.0156
93980000,9.63350391,-0.60777694,7.77667379,0.217468023,-0.00977384392,0.44715336,80720.9766
94000000,8.31266594,-0.985842943,7.08275509,0.217468023,-0.146607652,0.478918344,80718.5781
94020000,9.82971573,0.387637258,8.29830933,0.232128799,-0.285884947,0.510683358,80722.6094
94040000,9.69571781,0.741775036,11.854043,0.256563395,-0.532674491,0.579100251,80726.4688
94060000,8.53759098,0.808774054,9.58564758,0.290771842,-0.757472932,0.66217792,80732.3047
94080000,6.38883638,-0.593420029,8.96829891,0.317649931,-0.952949762,0.737925231,80746.3906
94100000,6.04427004,-0.593420029,8.86780071,0.386066824,-1.14109623,0.791681349,80735.375
94120000,6.03469849,-1.04327071,8.81994438,0.505796432,-1.31458199,0.835663676,80744.4609
94140000,6.48454952,-2.04347062,10.3130655,0.686612546,-1.51250231,0.882089436,80750.6875
94160000,6.26440954,-3.80937362,10.6911316,0.923628271,-1.74218774,0.908967495,80750.1016
94180000,6.96311378,-4.18743944,13.0025978,1.18263507,-2.00363803,0.90408057,80764.8672
94200000,6.34098005,-5.97248554,13.7635155,1.4978416,-2.30662727,0.916297853,80766.0156
94220000,4.92442894,-7.02532721,13.4907341,1.82526541,-2.6364944,0.911410928,80771.5078
94240000,4.26400995,-7.77188778,13.1748819,2.11603713,-2.87106657,0.906524003,80772.0938
94260000,3.78065968,-9.355937,12.7489586,2.48988676,-3.16183853,0.884532869,80772.0938
94280000,1.56969166,-7.70488882,7.67617512,2.80020618,-3.38663697,0.923628271,80768.5078
94300000,1.15812612,-10.4231358,9.8201437,3.04455233,-3.54790545,0.965167105,80777.2266
94320000,0.0861416161,-8.64287567,5.79541636,3.23269892,-3.70428681,1.01892328,80768.2656
94340000,0.827916622,-11.7439737,6.87218666,3.39396739,-3.80935574,1.08489668,80762.8203
94360000,0.741775036,-13.3902359,6.04905558,3.49659276,-3.92175484,1.0995574,80756.9375
94380000,1.43569362,-15.1034966,7.1880393,3.48437548,-4.05125809,1.08245325,80763.2109
94400000,1.1820544,-14.5675039,3.01017094,3.16428208,-4.15877056,1.02869701,80756.1797
94420000,0.445065022,-18.3529491,5.20199633,2.43124366,-4.21008348,0.852767885,80723.4141
94440000,-0.320638239,-13.5050907,2.29232407,2.07205486,-4.2516222,0.69882983,80716.7031
94460000,-0.0287138708,-18.3816643,1.91904378,2.02318573,-4.31759548,0.515570283,80708.2266
94480000,-0.75134629,-19.5780754,0.306281298,2.1453588,-4.36157799,0.276111096,80703.8594
94500000,-0.957129061,-18.9367981,-0.89491564,2.33350515,-4.36890841,0.0635299832,80705.2969
94520000,-2.14396906,-16.2999077,-2.57946277,2.597399,-4.35424757,-0.0757472888,80697.2656
94540000,-1.72761798,-18.7693005,-2.57946277,2.97369194,-4.3591342,-0.173485726,80682.375
94560000,-1.21076822,-18.7980156,-4.17786837,3.45016694,-4.329813,-0.256563395,80679.9844
94580000,0.138783708,-22.1527519,-5.96769953,3.90465069,-4.26383924,-0.351858377,80682.9375
94600000,1.68933284,-23.6698017,-7.29810905,4.42266417,-4.16121387,-0.466701061,80685.8906
94620000,1.62233377,-23.1481667,-6.61854744,4.95045185,-4.08791018,-0.566882968,80678.6641
94640000,1.24426782,-20.4825611,-7.27896643,5.48312664,-4.02193689,-0.55955255,80685.2578
94660000,1.52183521,-18.262022,-7.11146879,5.94005346,-3.95351982,-0.476474881,80679.0547
94680000,3.26381016,-19.3722916,-7.26939535,6.44340658,-3.86066842,-0.351858377,80695.0703
94700000,4.08215523,-19.9944267,-8.35095119,6.85879517,-3.74093866,-0.237015709,80703.2734
94720000,3.58444834,-18.5300179,-7.32203722,7.21798372,-3.604105,-0.0415388383,80709.9141
94740000,2.84745884,-16.4434776,-5.58963346,7.52585983,-3.47215796,0.171042264,80709.2266
94760000,2.85224462,-14.0027981,-5.76670265,7.74821472,-3.33288074,0.393397212,80727.3906
94780000,4.3740797,-15.5581331,-5.32163763,7.91437006,-3.14473438,0.618195653,80740.1875
94800000,4.51286364,-15.5054903,-4.93878603,7.98034334,-2.93459654,0.777020574,80758.3984
94820000,4.16829681,-15.5868464,-5.1828537,7.90459633,-2.72690248,0.906524003,80775.8828
94840000,3.81894493,-12.959527,-3.57966256,7.63092852,-2.50943446,1.02869701,80807.4219
94860000,3.03888464,-12.8925285,-1.94297194,7.09581089,-2.30418372,1.08489668,80841.0625
94880000,2.71824646,-11.1792669,0.258424848,6.5240407,-2.15024567,1.08734012,80841.6797
94900000,2.9383862,-10.523634,1.58883429,5.74457693,-2.00852489,1.05557513,80864.625
94920000,2.91445804,-10.7868443,3.50787807,4.93823481,-1.91078651,0.957836688,80863.9453
94940000,2.80917382,-11.0931253,3.88115835,4.13677931,-1.88146496,0.835663676,80862.5
94960000,2.60817671,-10.1838531,4.57507706,3.34021115,-1.87902153,0.676838696,80852.9531
94980000,2.42632222,-10.5954189,5.26899529,2.63405085,-1.90589952,0.525344133,80856.2031
95000000,2.35932302,-9.19801044,5.77148819,1.86436069,-1.95965576,0.324980319,80860.5469
95020000,2.42632222,-10.0067844,5.98684216,1.09711397,-2.03051615,0.0879645944,80865.5078
95040000,2.28753853,-9.18365288,5.85284424,0.346971452,-2.12092423,-0.15393804,80862.0625
95060000,2.23011065,-8.91087151,6.70468903,-0.329867244,-2.19667149,-0.459370673,80871.0234
95080000,2.30189538,-8.05902672,4.58943367,-0.940732479,-2.26020145,-0.742812157,80868.5312
95100000,2.00518537,-8.14995384,4.9196434,-1.37078166,-2.30662727,-1.01159286,80873.9766
95120000,2.51724935,-7.9537425,3.32602358,-1.78128302,-2.30907059,-1.30969512,80903.4219
95140000,2.83310199,-7.52782011,3.15374017,-2.03784657,-2.27241874,-1.60535383,80911.3047
95160000,3.20638227,-7.82931566,2.11525512,-2.24065375,-2.21621919,-1.91322994,80937.1094
95180000,3.7710886,-7.03011274,1.564906,-2.34572244,-2.12336755,-2.18934107,80946.8516
95200000,4.29750967,-6.26440954,-0.52642101,-2.38970494,-2.00363803,-2.42635679,80957.7422
95220000,5.20199633,-6.08734083,-1.27298164,-2.33350515,-1.84236956,-2.66337252,80970.8516
95240000,5.71884632,-3.92901468,-1.95732892,-2.23087978,-1.63223195,-2.86373615,80982.0547
